time,open,high,low,close,volume,turnover,supertrend,upper_band,lower_band,rsi,blue(macd),red(macd_signal),green(macd_hist),blue(adx),green(pdi),red(mdi),vwma14,vwma7,blue(obv_sma5),red(obv_sma10)
1.72598E+12,56548.9,58039.7,56521.4,57929.8,29837.408,1713257922.0901,54589.5469714278,,54589.5469714278,64.59539395,430.8812154,64.85357912,366.0276363,30.13604943,27.82488781,16.00865604,56096.16795,57073.39296,-714984.9424,-725310.8436
1.726E+12,57929.8,57955.3,57409.8,57620.3,11044.766,636787623.5472,54947.3720922425,,54947.3720922425,61.72352133,494.870632,150.8569897,344.0136423,29.90897828,26.6364472,15.32490353,56296.41279,57116.46173,-713139.6504,-718547.122
1.72601E+12,57620.3,57732.3,56644,56783.5,25665.771,1463966402.1914,54947.3720922425,,54947.3720922425,54.64907956,472.6119627,215.2079843,257.4039784,28.48873842,24.39757512,19.951323,56418.71525,57075.69065,-719318.1874,-715984.8051
1.72603E+12,56783.5,56783.5,56037.8,56687,24183.178,1363960433.2361,54947.3720922425,,54947.3720922425,53.88211301,442.0889372,260.5841749,181.5047623,26.53998847,22.97273577,23.53371474,56563.72153,57065.39232,-732898.9542,-719703.9117
1.72604E+12,56687,56866.1,56293.6,56778.6,17023.728,963013512.6649,54947.3720922425,,54947.3720922425,54.53438612,420.4439579,292.5561315,127.8878264,24.66480624,22.57915212,22.44972234,56653.69186,57022.81152,-735705.47,-726027.0853
1.72606E+12,56778.6,57148.9,55530.1,56673.2,69714.423,3925131554.618,54947.3720922425,,54947.3720922425,53.5950637,390.2862794,312.102161,78.18411831,23.80009716,19.80173343,25.48984843,56705.22431,56898.72129,-758422.352,-736703.6472
1.72607E+12,56673.2,57977.4,56619.4,57551.3,43033.945,2471412831.964,54947.3720922425,,54947.3720922425,59.80645167,432.2586249,336.1334538,96.12517111,22.24984314,23.92302011,22.94050706,56853.92227,57084.53756,-770323.4918,-741731.5711
1.72608E+12,57551.3,57649.9,57182.5,57310.4,6904.038,396172601.8995,54947.3720922425,,54947.3720922425,57.53132109,440.999823,357.1067277,83.89309537,20.81032156,23.06787094,22.12047868,57016.05111,56964.77699,-778472.285,-748895.2362
1.7261E+12,57310.4,58466,57298.5,58210,23314.106,1350887994.6794,54995.2554607811,,54995.2554607811,63.16639761,514.585664,388.6025149,125.9831491,20.37911695,27.17618812,20.1800366,57088.14377,57068.62395,-777121.6214,-755010.2878
1.72611E+12,58210,58404.7,57801.2,58105.1,11120.029,645641749.2013,55323.604914703,,55323.604914703,62.13113371,558.0060732,422.4832266,135.5228466,19.97871268,25.91088806,19.24047136,57127.14121,57165.11244,-781399.7092,-758552.5896
1.72613E+12,58105.1,58326.3,57868,58035,9840.005,571746270.4522,55458.2494232327,,55458.2494232327,61.40684955,580.0738459,454.0013505,126.0724955,19.60690871,24.96046929,18.53472538,57179.04686,57276.31413,-773702.9134,-766062.6327
1.72614E+12,58035,58580.9,57306.6,57474.9,47992.208,2773744792.9793,55458.2494232327,,55458.2494232327,55.80882465,546.0725414,472.4155886,73.65695275,18.44093189,22.49026031,21.06039082,57217.0058,57361.26897,-784211.3482,-777267.42
1.72616E+12,57474.9,58446,57456.6,58384.3,23369.971,1358184742.8515,55458.2494232327,,55458.2494232327,61.88448952,585.7550231,495.0834755,90.6715476,17.35823914,20.77143275,19.45084163,57289.52419,57795.3734,-788664.9812,-783568.6331
1.72617E+12,58384.3,58392.1,57645.6,58104.8,14813.009,859960752.5973,55458.2494232327,,55458.2494232327,59.19093955,587.8737194,513.6415243,74.23219509,16.35288158,19.55697582,18.31359657,57399.53155,57905.21403,-800744.0372,-788932.8293
1.72619E+12,58104.8,58232.1,57800,57821.9,7792.455,452025650.8917,55458.2494232327,,55458.2494232327,56.50989787,560.2667296,522.9665654,37.30016426,15.41933528,18.869259,17.66960291,57362.21733,57930.22382,-812157.5784,-796778.6438
1.7262E+12,57821.9,58118.2,57700.7,58085,7192.265,416285115.2604,55460.6868494247,,55460.6868494247,58.39720851,553.2405499,529.0213623,24.21918759,14.3808454,18.20320018,17.88544792,57369.29044,57885.92687,-820164.6656,-796933.7895
1.72621E+12,58085,58335.7,57774,57842,11779.813,684257434.4639,55682.4531644822,,55682.4531644822,55.98084366,522.0463572,527.6263613,-5.580004093,13.78483595,19.20153166,17.01522967,57434.06545,57861.86214,-820929.2738,-802570.311
1.72623E+12,57842,59697.7,57579,59636.5,49955.021,2921116269.4635,55867.582848034,,55867.582848034,66.87980625,634.8082135,549.0627317,85.7454818,14.974453,26.64140805,14.20728156,57806.58526,58395.63255,-816376.872,-802520.9266
1.72624E+12,59636.5,59971.2,59283,59699.8,29707.181,1772201411.273,56926.9495632306,,56926.9495632306,67.18842018,720.9696883,583.444123,137.5255653,16.34330773,27.35636016,13.43189472,58013.41928,58969.11495,-802920.4322,-801832.2347
1.72626E+12,59699.8,60624.2,59584.6,60466.3,24024.993,1447553457.9685,57362.3846069075,,57362.3846069075,70.74341823,841.4042376,635.0361459,206.3680916,18.1802397,30.247667,12.33658097,58503.58633,59310.81501,-783100.5028,-797629.0406
1.72627E+12,60466.3,60584.2,60251.3,60291.8,6986.661,422162357.9715,57850.0661462168,,57850.0661462168,68.9128727,912.2529103,690.4794988,221.7734115,19.88596225,29.42033267,11.99915075,58698.18562,59490.66666,-766116.3586,-793140.5121
1.72629E+12,60291.8,60322.4,59851.2,60109.2,8734.072,524646005.3712,57850.0661462168,,57850.0661462168,66.96032316,942.7987033,740.9433397,201.8553636,20.67084126,28.24279969,14.9174029,58777.37398,59623.67795,-748523.0662,-784726.17
1.7263E+12,60109.2,60126.7,59560,59670.1,9369.277,560659081.4051,57850.0661462168,,57850.0661462168,62.38296333,920.9585274,776.9463772,144.0121501,20.85624477,26.8508725,16.71469411,58859.57386,59705.5061,-742794.6334,-779585.7527
1.72632E+12,59670.1,59991.8,59596.3,59845.5,8261.514,493979706.3691,57850.0661462168,,57850.0661462168,63.45756096,907.3440474,803.0259113,104.3181361,21.02840518,25.89180525,16.11767382,58923.21451,59874.13228,-741355.334,-772137.8831
1.72633E+12,59845.5,59963.7,59357.7,59783,11079.646,661406138.0223,57850.0661462168,,57850.0661462168,62.76947154,881.3515739,818.6910438,62.66053012,20.7273566,24.45070917,17.41202425,58993.1842,59984.77655,-746936.9624,-765018.7326
1.72634E+12,59783,60135.9,59750.8,59968,6709.754,402429757.2545,57850.0661462168,,57850.0661462168,64.0133538,865.7010426,828.0930435,37.60799902,20.68011301,25.19428712,16.77312813,59354.4917,60095.90782,-749779.3078,-757947.8332
1.72636E+12,59968,60250.3,59959.6,60131.8,4067.395,244598969.4704,58120.4214476616,,58120.4214476616,65.12439132,856.640358,833.8025064,22.83785155,20.79160028,25.60440115,16.28729607,59483.36175,59937.36863,-750061.3598,-749292.213
1.72637E+12,60131.8,60197.3,60018.9,60161.6,3028.405,182090202.1831,58268.5043028954,,58268.5043028954,65.33408103,842.1564557,835.4732963,6.683159436,20.89512418,25.12346639,15.98136714,59602.47146,59902.3008,-747863.8754,-745329.2544
1.72639E+12,60161.6,60175.6,59832,59975.3,5692.566,341538274.8983,58268.5043028954,,58268.5043028954,62.7922727,806.349906,829.6486182,-23.29871221,20.5631645,24.18136979,17.421814,59688.20755,59873.43622,-748457.207,-744906.2705
1.7264E+12,59975.3,60392.8,59845.6,60312.9,11311.171,680280735.6681,58372.1954853453,,58372.1954853453,65.41787506,796.0382229,822.9265392,-26.8883163,20.60076559,25.11867579,16.36908202,59785.72181,60010.54293,-744572.3752,-745754.6688
1.72642E+12,60312.9,60330,59677.6,59853.1,14697.57,880792775.2862,58372.1954853453,,58372.1954853453,59.282085,742.2084059,806.7829125,-64.57450663,20.23830173,23.31016023,17.0445745,59909.08887,59993.74522,-744969.0082,-747374.158
1.72643E+12,59853.1,59919.1,58652.1,59101.2,23965.58,1420332635.7434,58372.1954853453,,58372.1954853453,50.87817513,631.5952056,771.7453711,-140.1501655,19.59782221,20.25945276,25.40676035,59874.82207,59719.4583,-750972.2362,-750516.798
1.72644E+12,59101.2,59182,58065,58547,26600.633,1556660519.4586,58372.1954853453,,58372.1954853453,45.73216329,493.5250891,716.1013147,-222.5762256,19.79607324,18.02032366,28.40785678,59691.74521,59351.79306,-762901.2718,-755382.5736
1.72646E+12,58547,58942.2,58282.3,58881.9,12260.08,718572716.9584,58372.1954853453,,58372.1954853453,49.08359444,406.4419484,654.1694414,-247.7274931,19.98016349,16.83643413,26.54153269,59504.93824,59260.21979,-771239.7782,-759848.4926
1.72647E+12,58881.9,59159,58474.9,58633.6,14641.276,860828366.0527,58372.1954853453,,58372.1954853453,46.77702443,313.775192,586.0905915,-272.3153996,19.7065404,17.85152066,24.72785083,59391.1422,59151.17536,-784768.774,-764670.5746
1.72649E+12,58633.6,58760,57529.8,57867.2,37733.607,2190549540.929,60396.6947390726,60396.6947390726,,40.45739445,176.4599248,504.1644582,-327.7045334,20.60688802,15.76522396,30.81640303,59054.45168,58774.85331,-802904.9772,-773936.9927
1.7265E+12,57867.2,58250,57450,57922.2,21409.614,1238079776.6875,60116.6152651654,60116.6152651654,,41.07266726,71.25326333,417.5822192,-346.3289559,21.5262049,14.57251542,29.23965923,58905.49195,58539.22794,-811966.1416,-781469.1889
1.72652E+12,57922.2,58399,57569.5,58185,11293.06,654742409.8021,60116.6152651654,60116.6152651654,,44.04778737,8.978491385,335.8614737,-326.8829823,22.06069335,14.83659726,26.96195829,58827.72569,58381.6185,-813448.5674,-788174.9196
1.72653E+12,58185,58314.9,57568,58037.8,13411.675,777036152.6588,60116.6152651654,60116.6152651654,,42.7459701,-51.65705349,258.3577682,-310.0148217,22.55884372,13.79460517,25.08249204,58725.32707,58222.48942,-820065.3442,-795652.5612
1.72655E+12,58037.8,58772.3,57985.1,58665.9,11258.451,658149421.098,60116.6152651654,60116.6152651654,,49.59189278,-48.47000684,196.9922132,-245.4622201,22.04023038,17.06598456,23.23067036,58682.7144,58192.65468,-821502.1756,-803135.4748
1.72656E+12,58665.9,59280,58605,59059,17328.051,1022035834.1883,60116.6152651654,60116.6152651654,,53.35134035,-14.06226367,154.7813178,-168.8435815,20.62896743,20.7773182,21.747979,58685.50248,58244.29217,-811926.6754,-807415.8263
1.72657E+12,59059,61330,58838.5,61107,71512.489,4304705035.4389,57298.2292370725,,57298.2292370725,67.11274712,176.428843,159.1108229,17.31802011,21.39793899,33.22324931,17.34695232,59261.03297,59326.2313,-792330.6002,-802148.3709
1.72659E+12,61107,61237.5,59531.2,59945.5,36015.405,2180171226.6285,57365.0413133653,,57365.0413133653,56.86671428,231.0081562,173.4902895,57.51786669,22.11198401,28.90863599,15.09415065,59324.67826,59750.74021,-782196.218,-797822.3927
1.7266E+12,59945.5,60431.3,59688,60275.1,13974.462,839889151.8124,57365.0413133653,,57365.0413133653,58.78941708,297.4300323,198.2782381,99.15179425,22.77502582,27.24852834,14.22735378,59331.12927,60016.63089,-766584.6084,-793324.9763
1.72662E+12,60275.1,60747,59835,60490.1,12892.08,776958390.8827,57371.0689638259,,57371.0689638259,60.04069416,363.2314449,231.2688795,131.9625654,23.68256484,27.76815611,13.22392959,59353.54654,60168.50073,-750646.273,-786074.2243
1.72663E+12,60490.1,60660,60166.2,60406,8066.934,487076135.8071,57637.0220674433,,57637.0220674433,59.28244307,403.9370366,265.8025109,138.1345257,24.52527964,26.67130996,12.70158247,59400.68599,60346.76753,-739786.9346,-775856.805
1.72665E+12,60406,60406.1,59353.1,59825.9,18589.95,1112244455.1246,57637.0220674433,,57637.0220674433,54.19801322,384.9498273,289.6319742,95.31785316,23.84623253,24.45313787,18.06717382,59502.59879,60398.5732,-746948.084,-769639.3421
1.72666E+12,59825.9,60146,59266.1,59405.7,25459.617,1517799144.0865,57637.0220674433,,57637.0220674433,50.79932024,332.1666882,298.138917,34.02777119,23.0751562,22.75046652,17.49762246,59518.99876,60387.49622,-751998.0758,-767097.1469
1.72668E+12,59405.7,61349,59126.2,60039.8,79876.737,4822889210.7972,57637.0220674433,,57637.0220674433,55.34962102,337.6104773,306.033229,31.57724824,23.61998485,27.74655517,14.71093501,59663.03277,59980.94705,-743867.6126,-755226.1105
1.72669E+12,60039.8,61776.9,59447.4,61743.7,26750.234,1620139556.2714,57637.0220674433,,57637.0220674433,64.77657896,473.9517881,339.6169408,134.3348472,24.48304294,26.31776174,12.46959135,59998.56452,60241.87421,-732965.5186,-741805.8958
1.7267E+12,61743.7,62578.2,61523.6,62085.8,31733.919,1969195403.9256,58526.4722216046,,58526.4722216046,66.31432741,602.6607719,392.225707,210.4350648,25.8678454,29.75174888,11.607383,60291.2698,60527.31862,-714103.254,-726945.0943
1.72672E+12,62085.8,62150,61782.2,62067.7,10004.092,620208186.285,58683.7749994441,,58683.7749994441,66.14977951,695.1893402,452.8184337,242.3709065,27.1537334,28.99865943,11.31357178,60401.53952,60606.57752,-693523.8178,-720235.9509
1.72673E+12,62067.7,62723.9,61854.5,62608,18872.595,1175842606.8086,59074.2874994997,,59074.2874994997,68.65045479,802.8617017,522.8270873,280.0346145,28.73042725,31.2392075,10.62870364,60593.36956,60793.00667,-664077.9392,-708038.0075
1.72675E+12,62608,63499.3,62536,63121.4,44532.984,2807562994.8094,59835.2387495497,,59835.2387495497,70.85380365,919.0259542,602.0668607,316.9590936,30.63672436,34.55734566,9.912683762,60916.46383,61305.87888,-641700.8112,-692784.2119
1.72676E+12,63121.4,63856,62900.2,63217.9,30401.02,1929515737.4013,60227.1898745948,,60227.1898745948,71.26264512,1007.262608,683.1060102,324.1565982,32.58826517,34.74282616,9.247046001,61154.75727,61745.67128,-618593.526,-675779.5223
1.72678E+12,63217.9,63218,62620,62922.8,14334.665,902264853.5271,60227.1898745948,,60227.1898745948,68.11599302,1041.374373,754.7596828,286.6146905,33.88166615,33.23894747,10.87499606,61232.17094,62612.64519,-604699.9576,-659401.6058
1.72679E+12,62922.8,63732.3,62562.5,63730,15473.192,975693072.3473,60227.1898745948,,60227.1898745948,71.78585934,1120.624624,827.932671,292.6919526,35.37607433,34.13528957,9.96618861,61474.33177,62857.77932,-585710.9324,-639617.3751
1.7268E+12,63730,64131.7,63360,63488.2,23935.755,1526258827.5495,60756.1665185796,,60756.1665185796,69.21580418,1150.655736,892.4772839,258.1784517,36.97401871,35.12278904,9.407659361,61654.32012,63109.04205,-575283.5772,-619680.7582
1.72682E+12,63488.2,63686,63076.1,63426.6,15491.915,982361039.0745,60756.1665185796,,60756.1665185796,68.54255945,1156.157539,945.2133349,210.9442038,37.92268916,33.52373186,11.09859885,61771.13572,63203.11137,-576861.2018,-609281.0065
1.72683E+12,63426.6,63537.7,62550,63127,36835.603,2320968704.4207,60756.1665185796,,60756.1665185796,65.21984346,1123.392769,980.8492216,142.5435469,37.87443364,31.05771731,14.20038232,61926.52124,63249.67186,-591886.151,-605239.8385
1.72685E+12,63127,63260,62310,62765.3,17816.277,1118161037.3752,60756.1665185796,,60756.1665185796,61.35297069,1056.066607,995.8926986,60.17390796,37.42967693,28.85881938,14.98363094,62064.43131,63230.76328,-607607.4226,-606153.6901
1.72686E+12,62765.3,63289.3,62656.7,63173.8,9371.716,590968138.4129,60756.1665185796,,60756.1665185796,63.95243746,1023.870137,1001.488186,22.38195036,37.04273633,27.68819005,14.25963804,62272.42433,63229.69179,-624548.9894,-605129.9609
1.72688E+12,63173.8,63280,62733.1,62860.9,7063.619,444904942.1404,60756.1665185796,,60756.1665185796,60.59063755,962.0162625,993.5938014,-31.57753897,36.68343433,26.49622201,13.64576502,62875.46766,63243.93271,-638116.129,-606699.8531
1.72689E+12,62860.9,63098,62712.8,63043.9,5977.612,376106665.5377,60756.1665185796,,60756.1665185796,61.85362277,917.1903923,978.3131196,-61.12272729,36.30954609,25.65837966,13.38091295,62986.4573,63169.10617,-647389.3632,-612125.2825
1.72691E+12,63043.9,63117.8,62935.6,63055.6,3853.036,242822582.3388,60756.1665185796,,60756.1665185796,61.93761022,872.5514298,957.1607816,-84.60935188,35.98422076,25.42390875,13.168798,63100.04736,63085.34812,-648524.8696,-620205.5103
1.72692E+12,63055.6,63287.9,62984.3,63141.2,5976.927,377334506.5864,60957.8650884669,,60957.8650884669,62.58663375,834.4627676,932.6211788,-98.15841124,35.87545842,26.27038898,12.80455755,63142.3527,63028.3502,-644901.7352,-626254.5789
1.72693E+12,63141.2,63391.2,63052,63175.3,6451.961,407902895.1958,61159.4285796202,,61159.4285796202,62.85833463,797.8319039,905.6633238,-107.83142,35.89281642,26.40513475,12.39214921,63185.70634,62980.82487,-641862.5518,-633205.7706
1.72695E+12,63175.3,63544,63014.5,63311.5,5179.729,327540877.2442,61264.4457216582,,61264.4457216582,63.98339156,770.905365,878.7117321,-107.8063671,36.08558458,26.53109312,11.75564104,63203.44593,63107.38234,-636374.6988,-637245.4139
1.72696E+12,63311.5,63421.1,62801,63081.6,7755.659,489189465.6429,61264.4457216582,,61264.4457216582,60.64414454,722.6842264,847.5062309,-124.8220045,35.71964886,24.91698268,13.13510956,63195.55833,63087.92103,-633633.5,-640511.4316
1.72698E+12,63081.6,63186.5,62757.7,62903.2,5685.892,357808853.6109,61264.4457216582,,61264.4457216582,58.10976881,662.4370754,810.4923998,-148.0553245,35.26871945,23.83702227,13.00347185,63209.02747,63101.45516,-632800.0868,-640662.4782
1.72699E+12,62903.2,62998.8,62525,62747.1,10728.963,672953037.9629,61264.4457216582,,61264.4457216582,55.90811168,595.2333294,767.4405857,-172.2072564,34.25534711,22.66792892,14.77450062,63128.73672,63025.67921,-635307.8516,-640104.7934
1.72701E+12,62747.1,62910.1,62434.1,62628.1,8586.752,538032579.2879,61264.4457216582,,61264.4457216582,54.22155384,526.3046585,719.2134003,-192.9087418,33.08646126,21.52570525,14.99229062,63040.82795,62955.60797,-640823.359,-641342.9554
1.72702E+12,62628.1,63298.4,62451.1,63140.1,10062.22,632886712.0498,61264.4457216582,,61264.4457216582,59.83559323,507.1462451,676.7999693,-169.6537242,32.63515496,23.66639609,13.67167626,63005.61329,62969.32906,-645362.3682,-640868.5335
1.72704E+12,63140.1,64000,62350,63549.9,29780.062,1885419786.2965,61264.4457216582,,61264.4457216582,63.67534047,519.047246,645.2494246,-126.2021786,33.12525513,26.60636031,11.53990054,63093.01743,63174.53181,-642394.2332,-638013.8666
1.72705E+12,63549.9,64774.2,62537.1,64330.9,36792.012,2348084476.8061,61264.4457216582,,61264.4457216582,69.63358779,584.758318,633.1512033,-48.39288526,34.32017315,28.09012641,9.399838858,63428.27013,63556.97132,-630930.5174,-631865.3021
1.72706E+12,64330.9,64440,63352.9,63515.1,16432.32,1048039270.1416,61264.4457216582,,61264.4457216582,58.78652586,564.4993765,619.4208379,-54.92146142,35.42973988,25.60516011,8.568291061,63452.04432,63582.36998,-620607.473,-627957.6623
1.72708E+12,63515.1,63699.7,63230,63396.4,13308.738,844711882.5696,61264.4457216582,,61264.4457216582,57.38581152,532.7249992,602.0816702,-69.35667096,36.13300553,24.59285483,9.264005784,63472.66642,63593.40228,-611228.8258,-626026.0924
1.72709E+12,63396.4,63793.3,63035.6,63592.4,31068.428,1968785241.6511,61264.4457216582,,61264.4457216582,59.11799542,517.3949316,585.1443225,-67.74939089,36.27267241,23.01231404,10.31752933,63505.44762,63655.36745,-597648.937,-621505.6526
1.72711E+12,63592.4,63849.7,63070,63272.1,17068.394,1081320664.0564,61264.4457216582,,61264.4457216582,55.17125816,473.9369591,562.9028498,-88.96589068,36.46967824,21.96324198,9.631554653,63494.46748,63670.11794,-593438.7394,-617916.4863
1.72712E+12,63272.1,63510.4,63060,63305.9,9943.038,629288614.5073,61264.4457216582,,61264.4457216582,55.50880731,437.1839954,537.7590789,-100.5750835,36.62383185,21.09090724,9.337192843,63495.6,63681.20474,-594598.3366,-612764.427
1.72714E+12,63305.9,63383.5,62634,63100,18404.705,1159054713.5801,61264.4457216582,,61264.4457216582,52.89588397,386.9817134,507.6036058,-120.6218925,35.60494501,19.68945485,12.49352784,63471.98401,63633.75159,-596152.4108,-608379.9419
